#radius(zone center) density  temperature X_He4 X_C12 X_O16 X_Ne20
691
7.480000e+07  2.909848e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.560000e+07  2.901728e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.640000e+07  2.893549e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.720000e+07  2.885313e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.800000e+07  2.877020e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.880000e+07  2.868670e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
7.960000e+07  2.860266e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.040000e+07  2.851806e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.120000e+07  2.843293e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.200000e+07  2.834727e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.280000e+07  2.826109e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.360000e+07  2.817439e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.440000e+07  2.808719e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.520000e+07  2.799949e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.600000e+07  2.791130e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.680000e+07  2.782262e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.760000e+07  2.773347e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.840000e+07  2.764385e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
8.920000e+07  2.755377e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.000000e+07  2.746324e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.080000e+07  2.737227e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.160000e+07  2.728086e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.240000e+07  2.718902e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.320000e+07  2.709676e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.400000e+07  2.700409e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.480000e+07  2.691102e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.560000e+07  2.681755e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.640000e+07  2.672369e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.720000e+07  2.662946e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.800000e+07  2.653485e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
9.880000e+07  2.643987e+07  3.000000e+07  0.000000e+00  5.000000e-01  5.000000e-01  0.000000e+00
